ID,SMILES
S5487,[Na+].CCN1CCN(C(=O)NC(C(=O)NC2C3SCC(=C(N3C2=O)C([O-])=O)CSC4=NN=N[N]4C)C5=CC=C(O)C=C5)C(=O)C1=O
S5488,OC1=CC2=C(C=C1)C3(OC(=O)C4=C3C=CC=C4)C5=C(O2)C=C(O)C=C5
S5490,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C2=NC=CC=C2)C(C)C
S5491,CCN1C=C(C(O)=O)C(=O)C2=C1C(=C(N3CCNC(C)C3)C(=C2)F)F
S5492,ClC1=CC=C(COC(C[N]2C=CN=C2)C3=C(Cl)C=C(Cl)C=C3)C=C1
S5493,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3.CN4C5CCC4CC(C5)OC(=O)C(CO)C6=CC=CC=C6.O[S](O)(=O)=O
S5494,CC(C)(C)NCC(O)C1=CC=C(O)C(=C1)CO
S5497,CCC(CC1=C(I)C=C(I)C(=C1I)N)C(O)=O
S5498,CNCCC1=CC=CC=N1.C[S](O)(=O)=O.C[S](O)(=O)=O
S5500,Cl.Cl.CCN(CC)CC1=CC(=CC=C1O)NC2=C3C=CC(=CC3=NC=C2)Cl
S5501,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C
S5502,COC1=C(C)C(=NC=C1)C[S](=O)C2=NC3=C(C=CC(=C3)[N]4C=CC=C4)[N]2[Na]
S5504,CCCN1CCCCC1C(=O)NC2=C(C)C=CC=C2C
S5505,OCC1OC(CC1O)N2C=CC(=O)NC2=O
S5507,CCC(COC(=O)C1=CC(=C(OC)C(=C1)OC)OC)(N(C)C)C2=CC=CC=C2.OC(=O)\C=C/C(O)=O
S5515,O.CCN(CC)CCOC(=O)C1=CC=C(N)C=C1.CC2(C)SC3C(NC(=O)CC4=CC=CC=C4)C(=O)N3C2C(O)=O
S5527,OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC2=CC=CC=C2
S5528,CC(=O)C1=CC=CC=C1
S5530,CC(C)=CCC\C(C)=C\CO
S5531,CC(O)C1C2C(C)C(=C(N2C1=O)C(O)=O)SC3CNC(CN[S](N)(=O)=O)C3
S5532,CCCCCCCCCCCCO[S](O)(=O)=O.CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3OC(=O)CC)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O
S5535,COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(=C1N3CC4CCCNC4C3)F)C5CC5
S5537,ClC1=C(NC2=NCCN2)C3=NSN=C3C=C1
S5538,CN1C2CCC1CC(C2)OC(=O)C3=C[NH]C4=C3C=CC=C4
S5539,CC1=C(C=C(C#N)C(=O)N1)C2=C[N]3C=CN=C3C=C2
S5540,Cl.CC1(C)OCC(COC(=O)CCC2=CC=C(OCC(O)CNCCNC(=O)N3CCOCC3)C=C2)O1
S5541,C[N]1C(=NC=C1[N+]([O-])=O)C
S5543,O.C1=CC2=C(N=C1)C3=C(C=CC=N3)C=C2
S5544,OCC(O)C(O)C(O)C=O
S5546,CC(=O)N[S](=O)(=O)C1=CC=C(N)C=C1
S5547,Cl.NO
S5550,CCOC(=O)C1=CC(=C(O)C(=C1)O)O
S5552,CC1=C(N(CC(=O)NC2=CC=C(C=C2)C3=NOC=N3)C(=O)C4CC[S](=O)(=O)CC4)C(=CC=C1)C
S5553,Cl.CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(O)=O
S5554,CC1OC(CC(O)C1OC2CC(O)C(OC3CC(OC(C)=O)C(OC4OC(CO)C(O)C(O)C4O)C(C)O3)C(C)O2)OC5CCC6(C)C(CCC7C6CC(O)C8(C)C(CCC78O)C9=CC(=O)OC9)C5
S5555,CN1C(=O)N(C)C2=C([NH]C(=N2)Br)C1=O.CC(C)(N)CO
S5556,O.O.O.O.O.O[S](O)(=O)=O.C1CCN2CC3CC(CN4CCCCC34)C2C1
S5558,[Na+].CC(C)(CO)C(O)C(=O)NCCC([O-])=O
S5559,COC1=C(OC)C=C2C3CC4=CC=C(OC)C(=C4CN3CCC2=C1)OC
S5560,CCC(=O)OC1CC(=O)OC(C)C/C=C/C=C/C(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(C2O)N(C)C)C1OC
S5561,CCC(=C)C(=O)C1=C(Cl)C(=C(OCC(O)=O)C=C1)Cl
S5562,OCC1=CC=CC=C1O
S5563,Cl.CSC1=CC2=C(SC3=CC=CC=C3N2CCC4CCCCN4C)C=C1
S5564,CC1=C(NC2=NCCCS2)C(=CC=C1)C
S5565,Cl.CN(C)CCCN1C2=C(SC3=CC=C(C=C13)C(F)(F)F)C=CC=C2
S5566,O.CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)C3OC(CO)C(O)C(O)C3O)C=C1.CC(O)CO
S5567,CN1C(=O)OC(C)(C)C1=O
S5568,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(C)C(=C(C)C(=C2O1)C)OC(=O)CCC(=O)OCCO
S5573,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(C2O)N(C)C)C(CCN3CC(C)CC(C)C3)CC(C)C(=O)\C=C\C(=C\C1COC4OC(C)C(O)C(OC)C4OC)C.O[P](O)(O)=O
S5580,
S5581,CCCC1=NC(=C([N]1CC2=CC=C(C=C2)C3=C(C=CC=C3)C4=NN=N[NH]4)C(O)=O)C(C)(C)O
S5582,Cl.NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2O
S5583,CC(=O)OC/C=C/C1=CC=CC=C1
S5585,CC(CCC=C(C)C)CC=O
S5592,CC(=C/CO)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C
S5594,CC1=CCC(CC1)C(C)(C)O
S5596,CC1=CCC2CC1C2(C)C
S5597,CC(C)C1CCC(C)CC1OC(C)=O
S5599,[Na+].CC(CCC([O-])=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C
S5604,Cl.N(C1=CC=CC=C1)C2=CC=CC=C2
S5614,CC1(C)CCCC2(C)C3CCC(C13)C2=C
S5618,OC(=O)CNC(=O)C1=CC=CC=C1
S5619,CNCCC1=NC=CC=C1
S5621,CC1(C)CC1C(=O)N\C(=C/CCCCSCC(N)C(O)=O)C(O)=O
S5623,COC1=NC2=CC=C(Br)C=C2C=C1C(C3=CC=CC=C3)C(O)(CCN(C)C)C4=CC=CC5=CC=CC=C45
S5625,[NH4+].CC(O)C([O-])=O
S5626,[Cl-].CCCCCC[N+](C)(C)CC1=CC=CC=C1
S5627,Cl.COC1=CC(=CC=C1NC2=C3C=CC=CC3=NC4=C2C=CC=C4)N[S](C)(=O)=O
S5637,Cl.Cl.CC(OC(=O)OC1CCCCC1)OC(=O)C2=C(CSC3C(NC(=O)CC4=CSC(=N4)N)C(=O)N23)CSC5=NN=N[N]5CCN(C)C
S5638,Cl.CO/N=C(C(=O)NC1C2SCC(=C(N2C1=O)C([O-])=O)C[N+]3=C4C=CC=N[N]4C=C3)/C5=NSC(=N5)N
S5641,[Cl-].CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(C=C3O2)=[N+](CC)CC)C4=C(C=CC=C4)C(O)=O
S5647,CCOCC[N]1C2=C(C=CC=C2)N=C1N3CCCN(C)CC3.OC(=O)\C=C\C(O)=O.OC(=O)\C=C\C(O)=O
S5648,C[S](=O)(=O)NC1=CC2=C(C=C1OC3=CC=CC=C3)C(=O)C(=CO2)NC=O
S5649,OCCOCCN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(Cl)C=C3.OC(=O)C4=C(O)C(=C5C=CC=CC5=C4)CC6=C7C=CC=CC7=CC(=C6O)C(O)=O
S5651,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
S5652,COC(=O)NC(C(C)C)C(=O)N1CCCC1C2=NC=C([NH]2)C3=CC4=C(C=C3)C5=CC6=C(C=CC(=C6)C7=CN=C([NH]7)C8CCCN8C(=O)C(NC(=O)OC)C(C)C)[N]5C(O4)C9=CC=CC=C9
S5653,[Na+].[Na+].[O-][S](=O)(=O)C1=CC2=C(NC(/C2=O)=C\3NC4=C(C=C(C=C4)[S]([O-])(=O)=O)C3=O)C=C1
S5654,CCC1=CC2=C(CC(C2)NCC(O)C3=CC=C(O)C4=C3C=CC(=O)N4)C=C1CC
S5655,COC1=CC=C(C=C1)C(CN(C)C)C2(O)CCCCC2
S5656,Cl.CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3
S5657,[Na+].CC(O)C1C2C(C)C(=C(N2C1=O)C([O-])=O)SC3CNC(C3)C(=O)NC4=CC(=CC=C4)C(O)=O
S5658,COC1=CC2=C(C=C1)[N]([Na])C(=N2)[S](=O)CC3=NC=C(C)C(=C3C)OC
S5659,CCOCC[N]1C2=C(C=CC=C2)N=C1N3CCCN(C)CC3
S5661,CC(C(O)=O)C1=CC=C(S1)C(=O)C2=CC=CC=C2
S5662,CNC(/NCCSCC1=CC=C(CN(C)C)O1)=C\[N+]([O-])=O
S5663,Cl.Cl.CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3
S5664,Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2C
S5665,Cl.CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2
S5666,Cl.CC(C)C1=C(OCCN(C)C)C=C(C)C(=C1)OC(C)=O
S5667,CNC(=O)C1=C(C)OC2=CC(=CC=C12)OC3=C4C=C(OC)C(=CC4=NC=N3)OC
S5669,Cl.CC(COC1=CC=CC=C1)NC(C)C(O)C2=CC=C(O)C=C2
S5670,Cl.CN(C)CCN(CC1=CC=C(Cl)C=C1)C2=CC=CC=N2
S5673,[Cl-].[Cl-].COC1=CC2=C(C=C1OC)C(CC3=CC(=C(OC)C(=C3)OC)OC)[N+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]4(C)CCC5=C(C=C(OC)C(=C5)OC)C4CC6=CC(=C(OC)C(=C6)OC)OC)CC2
S5679,C[S](O)(=O)=O.O=C1CN2C3CC(CC2CC1C3)OC(=O)C4=C[NH]C5=C4C=CC=C5
S5680,CC1=CC(=O)C2CC1C2(C)C
S5682,CC\C=C/C/C=C\C\C=C/CCCCCCCC(=O)OC
S5683,O.O.CC(C)NCC(O)C1=CC=C(O)C(=C1)O.CC(C)NCC(O)C2=CC=C(O)C(=C2)O.O[S](O)(=O)=O
S5685,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO
S5692,COC1=CC(=C(C=C1)C(=O)C2=CC=C(C)C=C2)O
S5693,Cl.CCN(CC)C(=O)C1(CC1CN)C2=CC=CC=C2
S5697,[I-].CC(C)[N+](C)(CCC(C(N)=O)(C1=CC=CC=C1)C2=CC=CC=C2)C(C)C
S5698,NC(CO)(CO)CO.OC(=O)C1CC[N]2C1=CC=C2C(=O)C3=CC=CC=C3
S5700,OC(=O)C1=C(C=CC=C1)C(=O)NC2=CC=C(C=C2)[S](=O)(=O)NC3=NC=CS3
S5701,O.O.CC1CN(CCC1(C)C2=CC=CC(=C2)O)CC(CC3=CC=CC=C3)C(=O)NCC(O)=O
S5702,CCCCC(O)C1=CC=CC=C1
S5703,COC1=C(OCCNCC(O)COC2=CC=CC3=C2C4=C([NH]3)C=CC=C4)C=CC=C1.O[P](O)(O)=O
S5705,CN1C2CC(O)C1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
S5709,CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C
S5710,NC1=C(Br)C=C(Br)C=C1CNC2CCC(O)CC2
S5713,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(O)=O)C12
S5714,O=C1C2C3CCC(C3)C2C(=O)N1CC4CCCCC4CN5CCN(CC5)C6=NSC7=CC=CC=C67
S5715,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C([N]1CCC(O)CC(O)CC(O)=O)C3=CC=C(F)C=C3)C4=CC=CC=C4
S5716,CCN1CCN(CC1)CC2=CN=C(NC3=NC=C(F)C(=N3)C4=CC(=C5N=C(C)[N](C(C)C)C5=C4)F)C=C2
S5717,CC(=O)C1=CC=C(C=C1)[S](=O)(=O)NC(=O)NC2CCCCC2
S5718,CC1=CC=C(C=C1)C(=C\CN2CCCC2)/C3=CC=CC(=N3)\C=C\C(O)=O
S5719,[Na+].CO\N=C(/C(=O)NC1C2SCC=C(N2C1=O)C([O-])=O)C3=CSC(=N3)N
S5720,CC(C)(C)C1NC(=O)OC2CCCC2OC\C=C\C(F)(F)C3=NC4=C(C=CC=C4)N=C3OC5CC(N(C5)C1=O)C(=O)NC6(CC6C(F)F)C(=O)N[S](=O)(=O)C7(C)CC7
S5722,CN1CCCN=C1\C=C\C2=CC(=CC=C2)O.OC(=O)C3=C(O)C(=C4C=CC=CC4=C3)CC5=C6C=CC=CC6=CC(=C5O)C(O)=O
S5724,OC1=CC=C(Cl)C=C1CC2=CC(=CC=C2O)Cl
S5726,NC(CC1=CC(=C(OC2=CC=C(O)C(=C2)I)C(=C1)I)I)C(O)=O
S5727,C1CC(C2=NCCN2)C3=C(C1)C=CC=C3
S5728,Cl.CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N(CC(O)=O)C2CC3=C(C2)C=CC=C3
S5729,OC(=O)C1=C(O[P](O)(O)=O)C=CC=C1
S5730,CC(CN(C)C)CN1C2=CC=CC=C2SC3=C1C=CC=C3.CC(CN(C)C)CN4C5=CC=CC=C5SC6=C4C=CC=C6.OC(C(O)C(O)=O)C(O)=O
S5732,OC(=O)CCCCCCCCC(O)=O
S5733,CCCCCCCCCCCCCCCCCC(O)=O
S5734,Cl.COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN
S5735,COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN
S5736,CC1(C)SC2C(NC(=O)CC3=CC=CC=C3)C(=O)N2C1C(O)=O.CC4(C)SC5C(NC(=O)CC6=CC=CC=C6)C(=O)N5C4C(O)=O.C(CNCC7=CC=CC=C7)NCC8=CC=CC=C8
S5737,OCCN1CCCC1.OC(=O)CC2=C(NC3=C(Cl)C=CC=C3Cl)C=CC=C2
S5739,OC(CNCC(O)C1CCC2=CC(=CC=C2O1)F)C3CCC4=C(O3)C=CC(=C4)F
S5740,O=C1N(CC2CCCC3=C2C1=CC=C3)C4CN5CCC4CC5
S5741,OCCOCCN1CCN(CC1)C2=NC3=CC=CC=C3SC4=C2C=CC=C4
S5742,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.C[S](O)(=O)=O
S5743,CCCCC\C=C/C/C=C\C\C=C/CCCCC(O)=O
S5747,CN1CCCN=C1/C=C/C2=C(C)C=CS2.OC(C(O)C(O)=O)C(O)=O
S5749,CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2
S5750,Cl.NCC(O)C1=CC(=C(O)C=C1)O
S5752,CC1=CN=C(C=C1)C2=CC=C(C)C=N2
S5754,CC[S](=O)(=O)N1CC(CC#N)(C1)[N]2C=C(C=N2)C3=NC=NC4=C3C=C[NH]4.O[P](O)(O)=O
S5756,CCCCCCCCCCCCCCCCCC(=O)OC
S5757,COC1=C(O)C=CC(=C1)\C=C\C
S5759,CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC
S5761,OC(=O)CC(O)(CC(O)=O)C(O)=O
S5762,CCCCCCCC\C=C/CCCCCCCC(=O)OC
S5763,OCC1OC(O)C(O)C(O)C1O
S5765,[Na+].CC(CCC([O-])=O)C1CCC2C3C(CC(=O)C12C)C4(C)CCC(=O)CC4CC3=O
S5766,COC1=CC2=NC(=NC(=C2C=C1OC)N)N(C)CCCNC(=O)C3CCCO3
S5767,COCCCOC1=C(OC)C=CC(=C1)CC(CC(N)C(O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C
S5768,Br.CC(CC1=CC=C(O)C=C1)NCC(O)C2=CC(=CC(=C2)O)O
S5769,CC(CC1=CC=C(O)C=C1)NCC(O)C2=CC(=CC(=C2)O)O
S5776,NC1=CC2=NC3=CC(=CC=C3C=C2C=C1)N
S5778,COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1
S5779,COC1=CC=C(CN2CCNCC2)C(=C1OC)OC
S5780,COC1=CC2=NC(=NC(=C2C=C1OC)N)N3CCN(CC3)C(=O)C4=CC=CO4
S5781,OC1=CC=C(C=C1)C2=C(C(=O)C3=CC=C(OCCN4CCCCC4)C=C3)C5=C(S2)C=C(O)C=C5
S5782,COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=C(O4)C=CC=C5)N
S5783,CC(C)(O)C1=CC=CC=C1CCC(SCC2(CC2)CC(O)=O)C3=CC=CC(=C3)\C=C\C4=CC=C5C=CC(=CC5=N4)Cl
S5784,CNC(CC(C)C)C(=O)NC1C(O)C2=CC(=C(OC3=C(OC4OC(CO)C(O)C(O)C4OC5CC(C)(N)C(O)C(C)O5)C6=CC(=C3)C(NC(=O)C(CC(N)=O)NC1=O)C(=O)NC7C(=O)NC(C(O)C8=CC(=C(O6)C=C8)Cl)C(=O)NC(C(O)=O)C9=C(C(=CC(=C9)O)O)C%10=C(O)C=CC7=C%10)C=C2)Cl
S5787,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C2=C(CCCC)OC3=C2C=C(N[S](C)(=O)=O)C=C3
S5795,C#CCNC1CCC2=C1C=CC=C2
S5802,Cl.CC(C)NCC(O)COC1=CC=CC=C1CC=C
S5805,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
S5808,CONC(=O)NC1=CC=C(C=C1)C2=C(CN(C)C)C3=C(S2)N(CC4=C(F)C=CC=C4F)C(=O)N(C3=O)C5=NN=C(OC)C=C5
S5812,CC(C)(OC1=CC=C(C=C1)C(=O)C2=CC=C(Cl)C=C2)C([O-])=O.C[N+](C)(C)CCO
S5816,CN(C)C1=CC2=CC=C(/C=C/C3=C(C)[N](C(=C3)C)C4=CC=CC=C4)[N+](=C2C=C1)C.CN(C)C5=CC6=CC=C(/C=C/C7=C(C)[N](C(=C7)C)C8=CC=CC=C8)[N+](=C6C=C5)C.OC9=C(CC%10=C(O)C(=CC%11=C%10C=CC=C%11)C([O-])=O)C%12=C(C=CC=C%12)C=C9C([O-])=O
S5821,CCCCC/C=C\C\C=C/CCCCCCCC(O)=O
S5823,OC(=O)C1CCC(=O)N1
S5827,CC(CCOC(C)=O)CCC=C(C)C
S5830,OCC(O)C(O)C(O)C=O
S5842,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=C[NH]C4=C3C2=CC=C4)N(CC=C)C1
S5843,CCOC1=CC(=C(C=C1C(=O)NC2CCN(CC2)CC3CCC=CC3)[N+]([O-])=O)N.OC(C(O)C(O)=O)C(O)=O
S5847,[Na+].CCC(=C)C(=O)C1=C(Cl)C(=C(OCC([O-])=O)C=C1)Cl
S5848,CNC1CCC2=C(C1)C3=C([NH]2)C=CC(=C3)C(N)=O.OC(=O)CCC(O)=O
S5854,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C
S5857,ClC1=CC(=CC=C1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2
S5858,NC(=O)C1=CC2=C(O1)C=CC(=C2)N3CCN(CCCCC4=C[NH]C5=C4C=C(C=C5)C#N)CC3
S5859,CN(C)C1C2CC3CC4=C(C(=CC=C4)O)C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(N)=O
S5861,COC(=O)C1=C(C)NC(=C(C1C2=CC=CC(=C2)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(C3=CC=CC=C3)C4=CC=CC=C4)C
S5862,CCN(CC)CCNC(=O)C1=C(OC)C=C(N)C(=C1)Cl
S5863,CC1=NC=C([N]1CCOC(=O)C2=CC=CC=C2)[N+]([O-])=O
S5868,CC(C)C1CCC(C)CC1O
S5869,CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(=O)C23
S5871,COC1=C(OC)C=C(\C=C\C(=O)NC2=C(C=CC=C2)C(O)=O)C=C1
S5872,CCC(=O)OC1CCC2C3CCC4=C(C=CC(=C4)OC(=O)CC)C3CCC12C
S5873,O.O.O.Br.CN1C2CC(CC1C3OC23)OC(=O)C(CO)C4=CC=CC=C4
S5874,[Cl-].C[N+](C)(C)CC(O)CC(O)=O
S5887,COC1=C2OC(=CC(=O)C2=C(OC)C3=C1OC=C3)C
S5900,[Cl-].CC[N+](C)(C)C1=CC=CC(=C1)O
S5901,O.CC1=C(CC2=CC=C(S2)C3=CC=C(F)C=C3)C=C(C=C1)C4OC(CO)C(O)C(O)C4O.CC5=C(CC6=CC=C(S6)C7=CC=C(F)C=C7)C=C(C=C5)C8OC(CO)C(O)C(O)C8O
S5909,CC1=N[N]2C=C(C=NC2=C1)C(=O)NCC(C)(C)NCC(=O)N3CCCC3C#N
S5911,OC1=C2N(CC3OC4CCC(C4)N3C2=O)C=C(C(=O)NCC5=C(F)C=C(F)C=C5F)C1=O
S5921,Cl.CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(O)CCCC2
S5923,Cl.CCN(CC)C(=O)NC1=CC(=C(OCC(O)CNC(C)(C)C)C=C1)C(C)=O
S5924,Cl.CCCCCCCCNC(=N)NC(=N)NCC1=CC=C(Cl)C(=C1)Cl
S5925,Cl.COC1=CC=C(CC(C)(C)NCC(O)C2=C3OCC(=O)NC3=CC(=C2)O)C=C1
S5926,Cl.ClC1=CC=C(CCCOCCCN2CCCCC2)C=C1
S5927,CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1
S5935,CC1CN(CCC1(C)C2=CC=CC(=C2)O)CC(CC3=CC=CC=C3)C(=O)NCC(O)=O
S5936,CC1=NN=C(SCC2=C(N3C(SC2)C(NC(=O)C[N]4C=NN=N4)C3=O)C(O)=O)S1
S5938,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=C(C=CC=C3)N(CC(O)=O)C2=O
S5939,C[N]1C(=NC2=C1C=CC(=C2)N(CCCl)CCCl)CCCC(O)=O
S5940,OC(=O)CCCN1CCC(CC1)OC(C2=CC=C(Cl)C=C2)C3=CC=CC=N3
S5943,CN(CC1=CC(=CC(=C1N)Br)Br)C2CCCCC2
S5944,CN(CC1=CC=C(C=C1)C(C)(C)C)CC2=CC=CC3=C2C=CC=C3
S5948,CCN(CC)CC1=CC(=CC=C1O)NC2=CC=NC3=C2C=CC(=C3)Cl
S5950,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1
S5951,COC1(NC(=O)CC2=CC=CS2)C3SCC(=C(N3C1=O)C(O)=O)COC(N)=O
S5952,COC(=O)OCOC1=C2N(C=CC1=O)N(C3COCCN3C2=O)C4C5=C(CSC6=C4C=CC=C6)C(=C(F)C=C5)F
S6003,OC(=O)C1=CC=CC(=C1)C2=NOC(=N2)C3=CC=CC=C3F
S6006,[NH]1C=CN=C1
S6007,CC(C)(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2
S6010,[Na+].CC(O)C([O-])=O
S6011,CC(N)=O
S6014,OC(=O)C1=CC=NC=C1
S6035,OC1=CC=C2C=CC=CC2=C1
S6041,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
S6047,OCC(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)C(O)C=O
S6049,CC(=C)C1CC=C(C)C(=O)C1
S6052,[Na+].O=C1[N-][S](=O)(=O)C2=C1C=CC=C2
S6053,OC(=O)C(=O)C1=CC=CC=C1
S6055,CC(=C)C1CCC(=CC1)C
S6058,CC/1=C\CCC(=C)C2CC(C)(C)C2CC1
S6065,[Na+].[Na+].NC1=C2C=CC=CC2=C(C=C1N=NC3=CC=C(C=C3)C4=CC=C(C=C4)N=NC5=CC(=C6C=CC=CC6=C5N)[S]([O-])(=O)=O)[S]([O-])(=O)=O
S6067,OCC1=C(Cl)C=C(Cl)C=C1
S6068,O.CC1C2C(O)C3C(N(C)C)C(=C(C(N)=O)C(=O)C3(O)C(=C2C(=O)C4=C1C=CC=C4O)O)O
S6073,OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1
S6079,CCCCC(C)C(O)=O
S6104,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(C)C(=C(C)C(=C2O1)C)O
S6115,CC1=NC=C(CO[P](O)(O)=O)C(=C1O)C=O
S6118,CC(C)C1(O)CCC(=CC1)C
S6121,OCC1OC(OC2C(O)C(O)C(OC2CO)OC3C(O)C(O)C(O)OC3CO)C(O)C(O)C1O
S6136,CC(C)=CCCC(C)(O)C1CCC(=CC1)C
S6152,[Na+].[Na+].[Na+].OC1=C(C=C2C=C(C=CC2=C1N=NC3=C4C=CC=CC4=C(C=C3)[S]([O-])(=O)=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O
S6172,O.O.O.O.O.O.O.COC1=CC2=C(C=C1OC)C34CCN5CC6=CCOC7CC(=O)N2C3C7C6CC45.COC8=CC9=C(C=C8OC)C%10%11CCN%12CC%13=CCOC%14CC(=O)N9C%10C%14C%13CC%11%12.O[S](O)(=O)=O
S6173,CCCCCC1=C(O)C=C(C)C=C1
S6188,O.CC1=CC=C(C=C1)[S](O)(=O)=O
S6189,[Na+].[O-][S](=O)(=O)C1=CC(=CC=C1)N=NC2=CC=C(NC3=CC=CC=C3)C=C2
S6197,Cl.CNC
S6202,CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C
S6207,CC(=O)CCC(O)=O
S6210,Cl.NCCO
S6215,OC(=O)C1=CC=CC=C1C(O)=O
S6217,CC1=C(C=CC=C1)C(O)=O
S6218,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
S6221,COC(=O)/C=C/C1=CC=CC=C1
S6223,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC
S6231,COC(=O)C1=CC=CN=C1
S6232,Cl.CN
S6233,OC(C(O)C(O)=O)C(O)=O
S6234,CCCCCCCCCCCCCCC(O)=O
S6235,[Na+].CC(=O)C1=C([O-])C=C(C)OC1=O
S6250,CC(O)C(O)=O
S6251,OC(=O)C1=CC=C(C=C1)C(O)=O
S6257,CC(=O)NC(C=O)C(O)C(O)C(O)CO
S6258,CC(O)CO
S6262,NOC=O
S6264,CC1OC(OCC2OC(OC3=C(OC4=C(C(=CC(=C4)O)O)C3=O)C5=CC(=C(O)C=C5)O)C(O)C(O)C2O)C(O)C(O)C1O
S6272,OCC(O)=O
S6275,CC1(C)C2CCC(=C)C1C2
S6281,[Na]SC#N
S6284,[Br-].CC[N+](CC)(CC)CC
S6288,CC(O)=O.CC(O)=O.ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1
S6296,CCCCCCCC(O)=O
S6316,CC(=O)NC(CC1=CC=C(O)C=C1)C(O)=O
S6324,COC1=CC2=C([NH]C=C2CCN)C=C1
S6335,CCC1=C(O)C(=O)C=CO1
S6342,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC
S6343,OC(C=O)C(O)C(O)C(O)C(O)=O
S6346,OCC(O)C(O)C(O)C=O
S6400,NC(C=O)C(O)C(O)C(O)CO
S6402,NCCS
S6403,CC1=CC=C(C=C1)[S](=O)(=O)N([Na])Cl
S6404,NC(=O)C1=C(O)C=CC=C1
